[0.0, 0.0, 0.0]	0.02009087545248548
[0.0, 1.0, 0.0]	0.1353812056047486
[1.0, 0.0, 0.0]	0.22183972958508086
[1.0, 1.0, 1.0]	0.00834309038184063

[1.0, 0.0, 1.0]	0.07054667790621688
[0.0, 0.0, 1.0]	0.02949125830164753
[0.0, 1.0, 1.0]	0.00948044059522447
[1.0, 1.0, 0.0]	0.6808174846971011
[0.0, 0.0, 0.0]	0.060614805590748645
[0.0, 1.0, 0.0]	0.0019601122481117264
[1.0, 0.0, 0.0]	0.01784064958786124
[1.0, 1.0, 1.0]	0.12924857107308813

[1.0, 0.0, 1.0]	0.33380093991271775
[0.0, 0.0, 1.0]	0.048091780904000264
[0.0, 1.0, 1.0]	0.0027257073683027784
[1.0, 1.0, 0.0]	0.14746470817574117
[0.0, 0.0, 0.0]	0.006334184688987519
[0.0, 1.0, 0.0]	0.034675035799935236
[1.0, 0.0, 0.0]	0.37771154378772936
[1.0, 1.0, 1.0]	0.04919609936258614

[1.0, 0.0, 1.0]	0.08937649847109845
[0.0, 0.0, 1.0]	0.059774601142158997
[0.0, 1.0, 1.0]	0.13064749880802357
[1.0, 1.0, 0.0]	0.20953644896264761
[0.0, 0.0, 0.0]	0.11648640870221917
[0.0, 1.0, 0.0]	0.1389805592154805
[1.0, 0.0, 0.0]	0.0857061049573866
[1.0, 1.0, 1.0]	0.16949187974098517

[1.0, 0.0, 1.0]	0.375034368564776
[0.0, 0.0, 1.0]	0.01506218200100924
[0.0, 1.0, 1.0]	0.012531792368605337
[1.0, 1.0, 0.0]	0.08377511271030876
[0.0, 0.0, 0.0]	0.06780153214927362
[0.0, 1.0, 0.0]	0.37886293808900484
[1.0, 0.0, 0.0]	0.02666261804354216
[1.0, 1.0, 1.0]	0.040269456073480064

[1.0, 0.0, 1.0]	0.06016945547733963
[0.0, 0.0, 1.0]	0.24843743899571286
[0.0, 1.0, 1.0]	0.03994992794945149
[1.0, 1.0, 0.0]	0.00862253789790836
[0.0, 0.0, 0.0]	0.22351919326356992
[0.0, 1.0, 0.0]	0.17647179067657673
[1.0, 0.0, 0.0]	0.003966530864150252
[1.0, 1.0, 1.0]	0.23886312487529093

[1.0, 0.0, 1.0]	0.2486138347741979
[0.0, 0.0, 1.0]	0.00808351678612936
[0.0, 1.0, 1.0]	0.048274508367631315
[1.0, 1.0, 0.0]	0.07931283250720433
[0.0, 0.0, 0.0]	0.08411058529754831
[0.0, 1.0, 0.0]	0.00504096519849713
[1.0, 0.0, 0.0]	0.33179442357025635
[1.0, 1.0, 1.0]	0.1947693334985352

[1.0, 0.0, 1.0]	0.3503167067112626
[0.0, 0.0, 1.0]	0.1514897419037366
[0.0, 1.0, 1.0]	0.0781949269468754
[1.0, 1.0, 0.0]	0.05177747019884689
[0.0, 0.0, 0.0]	0.24111427837800042
[0.0, 1.0, 0.0]	0.07231554399599598
[1.0, 0.0, 0.0]	0.053263712331824135
[1.0, 1.0, 1.0]	0.0015276195334579647

[1.0, 0.0, 1.0]	0.11664350781877328
[0.0, 0.0, 1.0]	0.15127699188100863
[0.0, 1.0, 1.0]	0.017586340574751353
[1.0, 1.0, 0.0]	0.030217121593176993
[0.0, 0.0, 0.0]	0.08951789880121071
[0.0, 1.0, 0.0]	0.04582112653298974
[1.0, 0.0, 0.0]	0.5005237525122764
[1.0, 1.0, 1.0]	0.048413260285812956

[1.0, 0.0, 1.0]	0.32355239608783976
[0.0, 0.0, 1.0]	0.0018365625736501228
[0.0, 1.0, 1.0]	0.023631056135304685
[1.0, 1.0, 0.0]	0.12350393810003937
[0.0, 0.0, 0.0]	0.2864803002122057
[0.0, 1.0, 0.0]	0.21080638729199527
[1.0, 0.0, 0.0]	0.006446356031020603
[1.0, 1.0, 1.0]	0.023743003567944707

[1.0, 0.0, 1.0]	0.049444135231388575
[0.0, 0.0, 1.0]	0.04201874415968319
[0.0, 1.0, 1.0]	0.15206738846310797
[1.0, 1.0, 0.0]	0.04259174781637852
[0.0, 0.0, 0.0]	0.038426698704150886
[0.0, 1.0, 0.0]	0.04545872275926899
[1.0, 0.0, 0.0]	0.44007956942911314
[1.0, 1.0, 1.0]	0.1899129934369087

[1.0, 0.0, 1.0]	0.017436207829700207
[0.0, 0.0, 1.0]	0.01160561088544354
[0.0, 1.0, 1.0]	0.25800113052225837
[1.0, 1.0, 0.0]	0.060918419409013914
[0.0, 0.0, 0.0]	0.018798269792239503
[0.0, 1.0, 0.0]	0.07777353882449321
[1.0, 0.0, 0.0]	0.4511601661168564
[1.0, 1.0, 1.0]	0.10430665661999473

[1.0, 0.0, 1.0]	0.06022326450878796
[0.0, 0.0, 1.0]	0.35643289378319054
[0.0, 1.0, 1.0]	0.004927561130480583
[1.0, 1.0, 0.0]	0.07100857149137751
[0.0, 0.0, 0.0]	0.21313542200455646
[0.0, 1.0, 0.0]	0.086323808695632
[1.0, 0.0, 0.0]	0.19384641870621308
[1.0, 1.0, 1.0]	0.014102059679761884

[1.0, 0.0, 1.0]	0.0609088529382585
[0.0, 0.0, 1.0]	0.07981392838447351
[0.0, 1.0, 1.0]	0.08081693083128441
[1.0, 1.0, 0.0]	0.05651167323108001
[0.0, 0.0, 0.0]	0.003192181781612357
[0.0, 1.0, 0.0]	0.1550225054190249
[1.0, 0.0, 0.0]	0.42137418086196504
[1.0, 1.0, 1.0]	0.14235974655230113

[1.0, 0.0, 1.0]	0.19094550508068636
[0.0, 0.0, 1.0]	0.054753076604433695
[0.0, 1.0, 1.0]	0.031234978712283732
[1.0, 1.0, 0.0]	0.12676652577797204
[0.0, 0.0, 0.0]	0.07781715826539432
[0.0, 1.0, 0.0]	0.36649378607692057
[1.0, 0.0, 0.0]	0.004489424212066506
[1.0, 1.0, 1.0]	0.14749954527024287

[1.0, 0.0, 1.0]	0.26610270239433964
[0.0, 0.0, 1.0]	0.09596744859667293
[0.0, 1.0, 1.0]	0.25760345332396284
[1.0, 1.0, 0.0]	0.0839850800164222
[0.0, 0.0, 0.0]	0.05378545131689084
[0.0, 1.0, 0.0]	0.1276370173054646
[1.0, 0.0, 0.0]	0.09634415148269534
[1.0, 1.0, 1.0]	0.018574695563551527

[1.0, 0.0, 1.0]	0.05094864339437194
[0.0, 0.0, 1.0]	0.11485264131684643
[0.0, 1.0, 1.0]	0.06880723402634437
[1.0, 1.0, 0.0]	0.04601608431951852
[0.0, 0.0, 0.0]	0.10898105236962961
[0.0, 1.0, 0.0]	0.07019527781108002
[1.0, 0.0, 0.0]	0.033171946196994616
[1.0, 1.0, 1.0]	0.5070271205652145

[1.0, 0.0, 1.0]	0.3697456202249116
[0.0, 0.0, 1.0]	0.012702504483452408
[0.0, 1.0, 1.0]	0.009332872035395887
[1.0, 1.0, 0.0]	0.27081298118390074
[0.0, 0.0, 0.0]	0.12044836404198822
[0.0, 1.0, 0.0]	0.16270651828148616
[1.0, 0.0, 0.0]	0.020510647819685365
[1.0, 1.0, 1.0]	0.033740491929179536

[1.0, 0.0, 1.0]	0.00552676840698516
[0.0, 0.0, 1.0]	0.14358034578429102
[0.0, 1.0, 1.0]	0.1486466303119729
[1.0, 1.0, 0.0]	0.024815760067249514
[0.0, 0.0, 0.0]	0.27328402206597824
[0.0, 1.0, 0.0]	0.1631389562928637
[1.0, 0.0, 0.0]	0.19833879792439377
[1.0, 1.0, 1.0]	0.04266871914626561

[1.0, 0.0, 1.0]	0.10458456563603044
[0.0, 0.0, 1.0]	0.13858482719217097
[0.0, 1.0, 1.0]	0.0792749472794124
[1.0, 1.0, 0.0]	0.01141992440206501
[0.0, 0.0, 0.0]	0.09121189851664693
[0.0, 1.0, 0.0]	0.04903504634557295
[1.0, 0.0, 0.0]	0.24183188355802038
[1.0, 1.0, 1.0]	0.28405690707008097

[1.0, 0.0, 1.0]	0.0630522388678191
[0.0, 0.0, 1.0]	0.17016198813231698
[0.0, 1.0, 1.0]	0.1157036863653796
[1.0, 1.0, 0.0]	0.26937824050534237
[0.0, 0.0, 0.0]	0.06263411347806466
[0.0, 1.0, 0.0]	0.15758420294737566
[1.0, 0.0, 0.0]	0.052822498243979436
[1.0, 1.0, 1.0]	0.10866303145972223

[1.0, 0.0, 1.0]	0.20406363755745857
[0.0, 0.0, 1.0]	0.03713627703255857
[0.0, 1.0, 1.0]	0.14264327375159735
[1.0, 1.0, 0.0]	0.19688222380933987
[0.0, 0.0, 0.0]	0.2170626376988954
[0.0, 1.0, 0.0]	0.04878600427131154
[1.0, 0.0, 0.0]	0.038963727413643935
[1.0, 1.0, 1.0]	0.11446221846519493

[1.0, 0.0, 1.0]	0.1912816886782348
[0.0, 0.0, 1.0]	0.01497525538408636
[0.0, 1.0, 1.0]	0.12039661168748096
[1.0, 1.0, 0.0]	0.23951180971369665
[0.0, 0.0, 0.0]	0.16328575552071656
[0.0, 1.0, 0.0]	0.07715245462248103
[1.0, 0.0, 0.0]	0.07865880021556576
[1.0, 1.0, 1.0]	0.11473762417773786

[1.0, 0.0, 1.0]	0.034699986051229995
[0.0, 0.0, 1.0]	0.17601301520499266
[0.0, 1.0, 1.0]	0.09501741489728317
[1.0, 1.0, 0.0]	0.14074030184801278
[0.0, 0.0, 0.0]	0.021461675521968714
[0.0, 1.0, 0.0]	0.0005839144458824011
[1.0, 0.0, 0.0]	0.12792416012357954
[1.0, 1.0, 1.0]	0.4035595319070507

[1.0, 0.0, 1.0]	0.08298854851813725
[0.0, 0.0, 1.0]	0.12655944814346154
[0.0, 1.0, 1.0]	0.2930846624842189
[1.0, 1.0, 0.0]	0.06158860391660021
[0.0, 0.0, 0.0]	0.06813965288102701
[0.0, 1.0, 0.0]	0.03785515573666196
[1.0, 0.0, 0.0]	0.2649718408208784
[1.0, 1.0, 1.0]	0.06481208749901464

[1.0, 0.0, 1.0]	0.015223402333943684
[0.0, 0.0, 1.0]	0.2030733921945759
[0.0, 1.0, 1.0]	0.14748477719180034
[1.0, 1.0, 0.0]	0.225005448619925
[0.0, 0.0, 0.0]	0.07048420124699453
[0.0, 1.0, 0.0]	0.05944361585777074
[1.0, 0.0, 0.0]	0.05308816389365837
[1.0, 1.0, 1.0]	0.2261969986613314

[1.0, 0.0, 1.0]	0.056012263664320355
[0.0, 0.0, 1.0]	0.1404690718789656
[0.0, 1.0, 1.0]	0.012711792546596207
[1.0, 1.0, 0.0]	0.1995994391443344
[0.0, 0.0, 0.0]	0.028473512699368913
[0.0, 1.0, 0.0]	0.02007776339021604
[1.0, 0.0, 0.0]	0.48615998029149643
[1.0, 1.0, 1.0]	0.056496176384702175

[1.0, 0.0, 1.0]	0.060291512885455506
[0.0, 0.0, 1.0]	0.02751640557584993
[0.0, 1.0, 1.0]	0.03778792270265892
[1.0, 1.0, 0.0]	0.31610384781892664
[0.0, 0.0, 0.0]	0.18356219959696257
[0.0, 1.0, 0.0]	0.022407959678760785
[1.0, 0.0, 0.0]	0.07356092530653922
[1.0, 1.0, 1.0]	0.2787692264348464

[1.0, 0.0, 1.0]	0.016679999226767498
[0.0, 0.0, 1.0]	0.056212742855652455
[0.0, 1.0, 1.0]	0.03775260278463955
[1.0, 1.0, 0.0]	0.14114272067684694
[0.0, 0.0, 0.0]	0.05093594359954507
[0.0, 1.0, 0.0]	0.28339383764416387
[1.0, 0.0, 0.0]	0.1128000719005412
[1.0, 1.0, 1.0]	0.30108208131184333

[1.0, 0.0, 1.0]	0.18500281163972176
[0.0, 0.0, 1.0]	0.0768960514308769
[0.0, 1.0, 1.0]	0.33925021515581977
[1.0, 1.0, 0.0]	0.20819175038250012
[0.0, 0.0, 0.0]	0.05393347285840856
[0.0, 1.0, 0.0]	0.04831823480398806
[1.0, 0.0, 0.0]	0.05265006261933679
[1.0, 1.0, 1.0]	0.03575740110934786

[1.0, 0.0, 1.0]	0.3939188402603757
[0.0, 0.0, 1.0]	0.027696180257077315
[0.0, 1.0, 1.0]	0.0313462659267312
[1.0, 1.0, 0.0]	0.16335156711605475
[0.0, 0.0, 0.0]	0.0038116964291366436
[0.0, 1.0, 0.0]	0.018153897425859333
[1.0, 0.0, 0.0]	0.0553803277291933
[1.0, 1.0, 1.0]	0.3063412248555717

[1.0, 0.0, 1.0]	0.0011979594825752434
[0.0, 0.0, 1.0]	0.0784686935252771
[0.0, 1.0, 1.0]	0.06207995621071414
[1.0, 1.0, 0.0]	0.044314502284804776
[0.0, 0.0, 0.0]	0.20903610748240894
[0.0, 1.0, 0.0]	0.022859220424873806
[1.0, 0.0, 0.0]	0.484118285553066
[1.0, 1.0, 1.0]	0.09792527503627989

[1.0, 0.0, 1.0]	0.15976450003106835
[0.0, 0.0, 1.0]	0.016117016425680593
[0.0, 1.0, 1.0]	0.07149688661642732
[1.0, 1.0, 0.0]	0.3817270962511496
[0.0, 0.0, 0.0]	0.1947405271695106
[0.0, 1.0, 0.0]	0.06653236897605623
[1.0, 0.0, 0.0]	0.04724873700537416
[1.0, 1.0, 1.0]	0.062372867524733096

[1.0, 0.0, 1.0]	0.1324478956828047
[0.0, 0.0, 1.0]	0.0286145189084367
[0.0, 1.0, 1.0]	0.19755800157231285
[1.0, 1.0, 0.0]	0.08775762468220862
[0.0, 0.0, 0.0]	0.08939708070702256
[0.0, 1.0, 0.0]	0.2792510524749794
[1.0, 0.0, 0.0]	0.16382026926394833
[1.0, 1.0, 1.0]	0.0211535567082867

[1.0, 0.0, 1.0]	0.1406554859458676
[0.0, 0.0, 1.0]	0.02712428807359468
[0.0, 1.0, 1.0]	0.0826626046864863
[1.0, 1.0, 0.0]	0.008376796316984748
[0.0, 0.0, 0.0]	0.09722271750226094
[0.0, 1.0, 0.0]	0.1027874822947144
[1.0, 0.0, 0.0]	0.5207647241437419
[1.0, 1.0, 1.0]	0.020405901036349414

[1.0, 0.0, 1.0]	0.056219872029356854
[0.0, 0.0, 1.0]	0.48510572493863585
[0.0, 1.0, 1.0]	0.25013234979104626
[1.0, 1.0, 0.0]	0.07482427751250714
[0.0, 0.0, 0.0]	0.03198329421052244
[0.0, 1.0, 0.0]	0.05762145329968553
[1.0, 0.0, 0.0]	0.01122774243150008
[1.0, 1.0, 1.0]	0.03288528578674587

[1.0, 0.0, 1.0]	0.056155052936254175
[0.0, 0.0, 1.0]	0.05804281864051266
[0.0, 1.0, 1.0]	0.24045785821757498
[1.0, 1.0, 0.0]	0.014936931002855959
[0.0, 0.0, 0.0]	0.1911133773813997
[0.0, 1.0, 0.0]	0.14730407910570523
[1.0, 0.0, 0.0]	0.02716502600217305
[1.0, 1.0, 1.0]	0.2648248567135243

[1.0, 0.0, 1.0]	0.19293816109203726
[0.0, 0.0, 1.0]	0.050985477572213965
[0.0, 1.0, 1.0]	0.22356328780292636
[1.0, 1.0, 0.0]	0.015661597294197603
[0.0, 0.0, 0.0]	0.17205772966764593
[0.0, 1.0, 0.0]	0.12538650729030196
[1.0, 0.0, 0.0]	0.1454773017775679
[1.0, 1.0, 1.0]	0.07392993750310911

[1.0, 0.0, 1.0]	0.09235533047650805
[0.0, 0.0, 1.0]	0.06998528807024723
[0.0, 1.0, 1.0]	0.07185031208613436
[1.0, 1.0, 0.0]	0.2385149380154676
[0.0, 0.0, 0.0]	0.18293820951060913
[0.0, 1.0, 0.0]	0.08565853874447592
[1.0, 0.0, 0.0]	0.13151938107120154
[1.0, 1.0, 1.0]	0.12717800202535617

[1.0, 0.0, 1.0]	0.05711138827004188
[0.0, 0.0, 1.0]	0.09238778725691298
[0.0, 1.0, 1.0]	0.10117228373379045
[1.0, 1.0, 0.0]	0.05062474623364095
[0.0, 0.0, 0.0]	0.07994883386679576
[0.0, 1.0, 0.0]	0.17243142005597634
[1.0, 0.0, 0.0]	0.17430335419286005
[1.0, 1.0, 1.0]	0.2720201863899815

