2.0636856068069763e-6,7.717023927250969e-8,4.23248553715618e-6
5.147754562082047e-6,1.4674938017026862e-6,2.0063793482835773e-6
1.4674938017026862e-6,7.012982442159861e-6,6.044069205206755e-7
2.0063793482835773e-6,6.044069205206755e-7,3.842791078387446e-6
4.625575186585499e-6,1.3508237756130109e-6,1.973221620377906e-6
1.3508237756130109e-6,7.117431268403922e-6,1.038166038004788e-6
1.973221620377906e-6,1.038166038004788e-6,4.095633178537169e-6
4.317081401134297e-6,1.1864200975732655e-6,1.4428067250338613e-6
1.1864200975732655e-6,7.803402468772933e-6,8.346607508517288e-7
1.4428067250338613e-6,8.346607508517288e-7,3.5284036795035593e-6
4.459672269593567e-6,1.3719779689884954e-6,1.513632226334125e-6
1.3719779689884954e-6,6.42886906265888e-6,1.3369361364696502e-6
1.513632226334125e-6,1.3369361364696502e-6,3.767365054691517e-6
4.512142341393521e-6,1.1541814892237524e-6,1.3853424674353348e-6
1.1541814892237524e-6,6.495392488125742e-6,9.444336459336524e-7
1.3853424674353348e-6,9.444336459336524e-7,3.596297021973101e-6
4.109788829616415e-6,1.1750821918714553e-6,1.1912651232816375e-6
1.1750821918714553e-6,6.6748409389169344e-6,5.787298906761563e-7
1.1912651232816375e-6,5.787298906761563e-7,3.7195211807991585e-6
3.7440081096209223e-6,1.1039161002809611e-6,1.5809982704554723e-6
1.1039161002809611e-6,6.463422368480881e-6,5.648582917937373e-7
1.5809982704554723e-6,5.648582917937373e-7,4.082826780455764e-6
3.819640444526666e-6,1.3695354434114277e-6,1.5783555686994349e-6
1.3695354434114277e-6,6.143237007485652e-6,2.6322874783686497e-7
1.5783555686994349e-6,2.6322874783686497e-7,3.7942302097699e-6
3.402662086606944e-6,1.681518014363499e-6,1.2955586063962836e-6
1.681518014363499e-6,7.080769640689852e-6,6.795898323308463e-8
1.2955586063962836e-6,6.795898323308463e-8,3.617478234304981e-6
3.1366270772428126e-6,1.6733317020985054e-6,1.376970617269737e-6
1.6733317020985054e-6,7.318097060469404e-6,2.985772836523563e-7
1.376970617269737e-6,2.985772836523563e-7,3.940735143341693e-6
2.8786577406963594e-6,1.4391064600849867e-6,1.3743451868623728e-6
1.4391064600849867e-6,7.889940394118911e-6,-7.064404472603476e-8
1.3743451868623728e-6,-7.064404472603476e-8,4.375265230848706e-6
3.0416724137901723e-6,1.3951867693600008e-6,1.4630647973500822e-6
1.3951867693600008e-6,8.446350743199379e-6,5.173666949662061e-7
1.4630647973500822e-6,5.173666949662061e-7,4.092851381968655e-6
3.440087987924789e-6,1.1852223417103158e-6,1.544917517079874e-6
1.1852223417103158e-6,8.765277901478683e-6,7.062399179100496e-7
1.544917517079874e-6,7.062399179100496e-7,4.66679578802358e-6
3.5302318340026476e-6,1.1254374200531795e-6,1.6931460519823069e-6
1.1254374200531795e-6,8.014115595557841e-6,8.537425489351685e-7
1.6931460519823069e-6,8.537425489351685e-7,4.5676891169081475e-6
3.6195953971794322e-6,1.324292877104995e-6,1.8776288377572791e-6
1.324292877104995e-6,7.739845001353858e-6,6.67798706720009e-7
1.8776288377572791e-6,6.67798706720009e-7,4.450420506481186e-6
3.699321942824028e-6,8.661169754157908e-7,2.034803334262035e-6
8.661169754157908e-7,7.207818705740984e-6,1.258166806010624e-6
2.034803334262035e-6,1.258166806010624e-6,4.959079176973912e-6
4.0497921978864625e-6,2.285882544079403e-7,2.098947802019042e-6
2.285882544079403e-7,8.005941727583114e-6,1.487904281351621e-6
2.098947802019042e-6,1.487904281351621e-6,5.566449582937179e-6
4.2294221660967446e-6,1.508911899807432e-7,2.21724463784479e-6
1.508911899807432e-7,7.757760763736897e-6,1.3040979979216879e-6
2.21724463784479e-6,1.3040979979216879e-6,4.776574658491901e-6
3.89399319771422e-6,9.063116276121159e-8,1.686951111655365e-6
9.063116276121159e-8,7.0256558698104405e-6,8.594353987440915e-7
1.686951111655365e-6,8.594353987440915e-7,4.4216420088559675e-6
3.6874513286246613e-6,-6.281997940065712e-7,1.4458755805622795e-6
-6.281997940065712e-7,7.451349374721219e-6,2.078274758458201e-7
1.4458755805622795e-6,2.078274758458201e-7,4.098169916220065e-6
3.7688253253148088e-6,-2.971059088032631e-7,1.4613606137050192e-6
-2.971059088032631e-7,8.731733374845715e-6,2.7673618910828736e-7
1.4613606137050192e-6,2.7673618910828736e-7,3.788049161962611e-6
3.906380343717236e-6,-4.0179978308490147e-7,1.0853694402582901e-6
-4.0179978308490147e-7,8.186116167416153e-6,5.228198108405327e-7
1.0853694402582901e-6,5.228198108405327e-7,3.6950043766617995e-6
3.518479020306322e-6,-3.3462811904983635e-8,1.038042414873603e-6
-3.3462811904983635e-8,7.257525827923051e-6,2.370880282702275e-7
1.038042414873603e-6,2.370880282702275e-7,3.818868674454714e-6
3.324663967561769e-6,2.0036296722906258e-7,1.0655966419263184e-6
2.0036296722906258e-7,7.4320289644712855e-6,6.441687380624017e-7
1.0655966419263184e-6,6.441687380624017e-7,3.870835597629002e-6
3.119001045348504e-6,-6.123840594670291e-9,1.1945642183037909e-6
-6.123840594670291e-9,6.743433377507634e-6,7.362229023563516e-7
1.1945642183037909e-6,7.362229023563516e-7,3.442477083662134e-6
3.4978781655264567e-6,-7.682645375679808e-8,1.7360902827429577e-6
-7.682645375679808e-8,5.706538620799794e-6,5.620124499861652e-7
1.7360902827429577e-6,5.620124499861652e-7,3.683348028175926e-6
3.485333672318579e-6,-1.6592518052539174e-7,1.909167353112958e-6
-1.6592518052539174e-7,4.918298926895606e-6,4.821116085389532e-7
1.909167353112958e-6,4.821116085389532e-7,3.903085844363121e-6
3.3713265675475396e-6,3.388638342628691e-8,2.1553582474838917e-6
3.388638342628691e-8,5.2637795844131e-6,6.272870161283503e-7
2.1553582474838917e-6,6.272870161283503e-7,4.228607013290163e-6
3.736009368470291e-6,2.894366199074356e-8,2.3559304669259565e-6
2.894366199074356e-8,5.976712609059959e-6,6.986277446812704e-7
2.3559304669259565e-6,6.986277446812704e-7,4.3471590640979215e-6
3.7405446757363956e-6,2.4288274096400333e-7,2.4349950756188486e-6
2.4288274096400333e-7,5.8586161153233025e-6,9.68688555874952e-7
2.4349950756188486e-6,9.68688555874952e-7,4.562572337126193e-6
3.9496094668204485e-6,-7.729336753104811e-8,2.4054130486395757e-6
-7.729336753104811e-8,6.1355822997556275e-6,6.733934455098212e-7
2.4054130486395757e-6,6.733934455098212e-7,4.863257128929767e-6
3.5794609865797254e-6,-2.0856272888490697e-7,2.058305679381268e-6
-2.0856272888490697e-7,6.376131529534897e-6,1.0033492563313e-6
2.058305679381268e-6,1.0033492563313e-6,4.2256773430231635e-6
3.9354685229288485e-6,-3.444943041035293e-7,1.9603109846177353e-6
-3.444943041035293e-7,7.369520212084969e-6,9.129627312511854e-7
1.9603109846177353e-6,9.129627312511854e-7,3.875964852913889e-6
3.5683346026545893e-6,1.9165524647778232e-7,1.2324173092978882e-6
1.9165524647778232e-7,7.009967838435137e-6,8.258873620002491e-7
1.2324173092978882e-6,8.258873620002491e-7,3.3342909118967023e-6
