t1:ϵ_t1:ϵ,t1:ϵ_t2:ϵ,t1:ϵ_t3:ϵ,t2:ϵ_t1:ϵ,t2:ϵ_t2:ϵ,t2:ϵ_t3:ϵ,t3:ϵ_t1:ϵ,t3:ϵ_t2:ϵ,t3:ϵ_t3:ϵ
0.2260027417729338,0.14988901487484652,0.22265629311898733,0.1498890148748465,0.43236457373012105,0.27640301417397867,0.2226562931189873,0.27640301417397867,1.1693175405649372
0.22344460785507958,0.16148528275504123,0.25314626922001937,0.16148528275504126,0.41370926009415143,0.31516951013033,0.25314626922001915,0.31516951013032973,1.3267604618307733
0.2107230820833524,0.14606984267089118,0.25741082359045436,0.14606984267089118,0.352179957067669,0.35682677081013847,0.2574108235904542,0.3568267708101385,1.3308592909808044
0.2571328362897549,0.16447368884227542,0.29988986167207876,0.16447368884227542,0.34933174064285955,0.4019151382504048,0.29988986167207915,0.40191513825040515,1.3399644647356876
0.24545744211189943,0.14235904194420831,0.29862864713756576,0.14235904194420834,0.3115114820173207,0.34450055308224903,0.29862864713756593,0.34450055308224925,1.3162109333486849
0.23543994874683882,0.11190371819538363,0.31840892011027466,0.1119037181953836,0.27795717706445056,0.3087222516081064,0.3184089201102744,0.3087222516081064,1.3647237904786638
0.23972016612754288,0.1265424952710634,0.31330273522486884,0.12654249527106343,0.30840767206997766,0.2824968886375339,0.3133027352248688,0.28249688863753375,1.2585368707544475
0.2457642886244859,0.13911145039971765,0.31144479003899594,0.13911145039971765,0.32458444010979526,0.26722776336586035,0.311444790038996,0.26722776336586046,1.2554961916618612
0.22749239675041133,0.14601923875438022,0.32684257019567553,0.14601923875438025,0.3653959430087746,0.3405827412912216,0.32684257019567575,0.3405827412912216,1.3557824331334876
0.27033814465158656,0.15791344765564796,0.38078591185923394,0.15791344765564796,0.37228571289855805,0.2940562035321269,0.3807859118592337,0.29405620353212686,1.5226061780359645
0.25772153678134546,0.1452654069660273,0.3269506709962813,0.1452654069660273,0.39375427840751404,0.30119193258653654,0.32695067099628095,0.30119193258653654,1.420662356765517
0.26455459147731775,0.1455521761530944,0.32542156888637275,0.1455521761530944,0.40442702081954823,0.2999906047811234,0.32542156888637275,0.2999906047811233,1.309167055093508
0.24487177923829484,0.14057151244400984,0.2813540077706015,0.14057151244400984,0.4215371319903488,0.316894415633666,0.2813540077706014,0.31689441563366577,1.3001499228274525
0.22795730338239265,0.13275735346751646,0.25269588505100304,0.13275735346751646,0.36995180384270615,0.2753287935380107,0.2526958850510033,0.2753287935380108,1.3359985557022818
0.2610878099640999,0.11715269735884125,0.23032998106574656,0.11715269735884125,0.30512084560137404,0.2476626419724257,0.23032998106574656,0.2476626419724257,1.300324476154148
0.2583518641556428,0.13765175103850422,0.2735090207065833,0.1376517510385042,0.30586058370007685,0.26750289357097207,0.27350902070658345,0.26750289357097223,1.2760116387910019
0.27887760792110655,0.1549274578597318,0.2946470769779823,0.15492745785973186,0.34936785539700793,0.34745403009578657,0.29464707697798265,0.34745403009578657,1.3265739881051692
0.2657839291532129,0.1372776775634707,0.25855864715975807,0.1372776775634707,0.33875189533923006,0.3280725499504194,0.25855864715975807,0.32807254995041946,1.2349220050361331
0.2655246603003981,0.14117962598024208,0.2997301816772666,0.14117962598024206,0.3626727244625045,0.35478346382391945,0.2997301816772665,0.35478346382391945,1.3582535266800642
0.24629466383801607,0.11450475417221234,0.2598993967654157,0.11450475417221234,0.3545151692533489,0.24360834211729546,0.25989939676541585,0.24360834211729557,1.2052661783954242
0.244763440507881,0.10494320672544925,0.2716877335022243,0.10494320672544924,0.3605548930924573,0.2263655556318798,0.27168773350222425,0.22636555563187985,1.1880959844827097
0.23488797169814113,0.09262527273028529,0.2780700593751624,0.09262527273028529,0.3745826965666041,0.21928108505997745,0.2780700593751624,0.21928108505997754,1.2157167862541964
0.22541776283627463,0.0883489294735596,0.26091546896065054,0.0883489294735596,0.3772372699142034,0.22228199066957344,0.2609154689606509,0.22228199066957346,1.1967390119185073
0.2310560901276133,0.10221935264739435,0.3001732154883533,0.10221935264739435,0.37271281267728634,0.3075204072754559,0.30017321548835335,0.30752040727545593,1.4297781891997894
0.2421282228879908,0.11353399272412834,0.3112816844430945,0.11353399272412837,0.3570964941234636,0.2873573734541886,0.3112816844430945,0.2873573734541886,1.285156460408427
0.24157759054238706,0.13950657483094184,0.2985647262398233,0.13950657483094178,0.38984319625884944,0.35577557017510897,0.2985647262398232,0.35577557017510897,1.340359203996255
0.23847567288779892,0.1469742282947369,0.28801266686424865,0.1469742282947369,0.4029246654668889,0.32314806026746096,0.2880126668642484,0.3231480602674608,1.2620700650642913
0.21940059163422843,0.11016289251094773,0.2733590876238063,0.1101628925109477,0.34983505026541506,0.2540632991747228,0.2733590876238064,0.25406329917472287,1.2871966707518347
0.20339176325345054,0.11363839096763395,0.29612893733446555,0.11363839096763392,0.34396876504178675,0.29846108855803244,0.29612893733446555,0.29846108855803244,1.4051104719697318
0.19556876600229922,0.14057897663661756,0.2922827214859102,0.1405789766366175,0.4343070641690911,0.40082517064915635,0.29228272148591034,0.40082517064915646,1.4666093986989988
0.21045582712967173,0.12138170371436105,0.3264617881367669,0.12138170371436105,0.3889146284367953,0.34689807100376163,0.32646178813676685,0.34689807100376163,1.4960216798512047
0.24221135064889499,0.16725874439027436,0.3731849355303645,0.16725874439027433,0.41520833858814465,0.3758681719527862,0.37318493553036475,0.3758681719527862,1.3614798922500975
0.25180511040804693,0.1800714437581587,0.3731070665567494,0.18007144375815867,0.4382408182186294,0.3682170864876495,0.3731070665567496,0.3682170864876496,1.3570066397711351
0.2494432372273893,0.19198628341154672,0.3393718853413604,0.19198628341154675,0.43027539762286277,0.3727337656508475,0.3393718853413604,0.3727337656508474,1.2866587980333974
0.25723902897425077,0.19258384876143297,0.36229416176762763,0.19258384876143297,0.41327264020533966,0.3447390699335503,0.36229416176762747,0.3447390699335502,1.2793681732877542
0.2792409187349469,0.21730356206430418,0.3766776793660085,0.21730356206430415,0.47643856560691755,0.44752187039574465,0.3766776793660085,0.4475218703957444,1.371936888517862
0.284133983804434,0.20175319675674158,0.3642458952857452,0.20175319675674153,0.49943177597855265,0.4166773525816506,0.3642458952857454,0.4166773525816508,1.246875710549392
0.24800098878508312,0.14933875969918892,0.33825102248086947,0.14933875969918892,0.4455611751257498,0.38174407814013567,0.33825102248086963,0.38174407814013567,1.2664635136629454
0.24835014238628755,0.15621780750023576,0.33675325942836537,0.15621780750023573,0.47749084661580243,0.4249586508941178,0.3367532594283655,0.42495865089411794,1.3657950582247267
0.26123818487921835,0.17105716068687454,0.3198606144234244,0.17105716068687454,0.4600578710215628,0.4494640796813869,0.3198606144234243,0.4494640796813869,1.2718136951781391
0.2585107550069428,0.1791894810240945,0.3218822305207234,0.17918948102409452,0.45448852986405,0.44945891679971706,0.32188223052072396,0.4494589167997172,1.2650786451751437
0.24507197514582924,0.17561096617009234,0.3128849808738337,0.17561096617009228,0.48060591294277993,0.3858429642038482,0.31288498087383365,0.38584296420384834,1.220072673442437
0.23812907065164818,0.18387191246059084,0.3175045725108129,0.18387191246059081,0.4857264169608663,0.3955754959514026,0.3175045725108128,0.3955754959514026,1.205505330251139
0.2710696333763424,0.2056688514779495,0.33967227197301886,0.20566885147794947,0.4784128227127299,0.3373312340700998,0.33967227197301897,0.33733123407009985,1.1280434058174704
0.24543844052558478,0.19858632913444918,0.2783912387573443,0.19858632913444924,0.47387882594818065,0.29526933879643963,0.2783912387573443,0.2952693387964396,1.003304040523191
0.2381688337279115,0.2031367862011733,0.26050478093482765,0.20313678620117334,0.5353539104658058,0.27315959285683306,0.2605047809348277,0.27315959285683317,0.9851874770585427
0.26255795535159515,0.23663708396097563,0.3208774061068706,0.23663708396097566,0.5886607975329082,0.3464795700081876,0.32087740610687066,0.3464795700081873,1.2683491769944086
0.2853468987469122,0.2644948432026657,0.33213105462985504,0.2644948432026657,0.6111020319989767,0.37474894182766894,0.33213105462985537,0.3747489418276692,1.293960354461976
0.2563164867761798,0.23064778285645238,0.31914305971739143,0.23064778285645232,0.592099294390215,0.38518295720645596,0.3191430597173916,0.38518295720645623,1.396490468357212
0.2630680702126439,0.22547427873716133,0.3543158583400478,0.2254742787371614,0.5607322957666817,0.36772446358734295,0.35431585834004803,0.3677244635873432,1.3507663751315142
0.23492871064821313,0.22001924709962006,0.3196113290613852,0.22001924709962,0.5768291155078458,0.3142774817997632,0.3196113290613852,0.3142774817997632,1.2652318069806598
0.2271896530948412,0.2123806253067939,0.30968864589767914,0.21238062530679386,0.5717417283924753,0.3065126937502566,0.30968864589767936,0.3065126937502567,1.2644153549859736
0.21879920786290602,0.19606106655877859,0.27412036403714846,0.19606106655877859,0.5830485784146943,0.27074741784708617,0.2741203640371486,0.27074741784708656,1.2629163620467863
0.24120117326253243,0.21558451463835476,0.2694967709498887,0.21558451463835474,0.6068426592926394,0.30533520677752524,0.2694967709498886,0.3053352067775249,1.260992228421252
0.2566215521127169,0.21343770574854945,0.26128404198507565,0.21343770574854942,0.5216265561077151,0.27559902085582494,0.2612840419850753,0.27559902085582466,1.1442719080100703
0.2617985950623686,0.22382307564036422,0.25590399109397977,0.2238230756403642,0.4972362215439516,0.2697762469280575,0.2559039910939798,0.2697762469280575,1.2764185857252994
0.277349077779097,0.23404160327443188,0.2894950781650557,0.2340416032744319,0.4903355695689593,0.20267712756286088,0.28949507816505593,0.20267712756286105,1.3319104783606417
0.3000023959234781,0.2770067390171598,0.2708548470922954,0.27700673901715983,0.5794026987494962,0.22360258445366707,0.2708548470922954,0.22360258445366704,1.2812215360418802
0.31749862229897996,0.2914136604776819,0.2890178948731936,0.2914136604776819,0.5512447108341573,0.2987154654129305,0.2890178948731936,0.2987154654129305,1.3693835670475782
0.37707450280082255,0.2860289378243171,0.29189384407696894,0.28602893782431704,0.47748110213289147,0.2758495302865214,0.2918938440769689,0.2758495302865214,1.519605656195656
0.39363716175508134,0.29381199117231,0.2548101896295088,0.29381199117231005,0.4810839412778696,0.23466938132234136,0.25481018962950885,0.23466938132234136,1.4866997521337606
0.3909106202268914,0.29093749365974736,0.23811299712278483,0.2909374936597474,0.45860963652501013,0.23989061721926636,0.23811299712278486,0.23989061721926636,1.352792995453247
0.3664761510881276,0.277905048169251,0.23731557858906338,0.27790504816925105,0.4394875323124779,0.2102174262885975,0.23731557858906338,0.2102174262885975,1.1513329189937065
0.3675428415228895,0.26357961923000306,0.31132006447866767,0.26357961923000306,0.4194849981504693,0.2510629083405827,0.3113200644786677,0.2510629083405827,1.166032023772739
0.31735250192860254,0.21707400660942322,0.29485892193490953,0.21707400660942328,0.4290057035187736,0.2380700831226829,0.2948589219349096,0.2380700831226829,1.2058495925506731
0.3303042208922445,0.2405333275787541,0.2731563180507298,0.24053332757875406,0.4863299560754756,0.2570763351758798,0.27315631805072976,0.2570763351758798,1.101413128766251
0.2804273195020078,0.21253183816260604,0.2628374952079603,0.212531838162606,0.48017473096242136,0.26611104859974005,0.26283749520796024,0.26611104859974005,1.080620436112832
0.30993484716239456,0.23999731235409522,0.32323647522747484,0.23999731235409516,0.48144496036963746,0.27401289839552206,0.32323647522747484,0.2740128983955221,1.1863817344473986
